scope,tested_layers,spider_feature_ids,spider_positions,ant_feature_ids,ant_positions,spider_suppression,ant_factor,overdrive,control,success,spider_targets,ant_targets,operation_delta_norms,total_delta_norm,top_token,top_probability,p_six,p_eight,p_four,log_p_six_minus_log_p_eight,other_top_tokens
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.6,1.5,False,joint,False,"[742.3583984375, 695.6083984375, 225.09743652343752]","[2734.6732864379883, 540.659122467041]","[1113.5377197265625, 1043.4127197265625, 337.6461486816406, 2734.673828125, 540.6591186523438]",3195.8464461663875, Eight,0.999992847442627,5.04344086493802e-07,0.999992847442627,6.1441683101293165e-06,-14.499999937936206,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.999992847442627}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 6.1441683101293165e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 5.04344086493802e-07}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.04344086493802e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602756480982407e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.6465549751719664e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905261835081888e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.599022551676768e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.5817224186551755e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.789448116935489e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.789448116935489e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.1724243237652985e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.8,0.0,False,spider_only,False,"[371.17919921874994, 347.80419921874994, 112.54871826171872]","[0.0, 0.0]","[1484.7169189453125, 1391.2169189453125, 450.19488525390625, 0.0, 0.0]",2083.8772227919108, Eight,0.9999939203262329,6.475913210124418e-07,0.9999939203262329,4.785088549397187e-06,-14.249999937312504,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999939203262329}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 4.785088549397187e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 6.475913210124418e-07}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475913210124418e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.194089768347567e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.6465578617518304e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905267941308523e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.599027547680379e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.7894511700488067e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894511700488067e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894511700488067e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 2.7894511700488067e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.8,0.25,False,joint,False,"[371.17919921874994, 347.80419921874994, 112.54871826171872]","[455.77888107299805, 90.10985374450684]","[1484.7169189453125, 1391.2169189453125, 450.19488525390625, 455.7789306640625, 90.10985565185547]",2135.040631789897, Eight,0.9999918937683105,1.0676953934307676e-06,0.9999918937683105,6.144162398413755e-06,-13.749999963985921,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999918937683105}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 6.144162398413755e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.0676953934307676e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.315219588439504e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237375309112394e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 4.363426953091221e-09}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 7.582498517955116e-10}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582498517955116e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5990183883404256e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5817188104303455e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.5817188104303455e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 3.5817188104303455e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.8,0.5,False,joint,False,"[371.17919921874994, 347.80419921874994, 112.54871826171872]","[911.5577621459961, 180.21970748901367]","[1484.7169189453125, 1391.2169189453125, 450.19488525390625, 911.557861328125, 180.21971130371094]",2281.6575462944534, Eight,0.9999936819076538,8.315234936162597e-07,0.9999936819076538,4.7850876399024855e-06,-13.999999966100864,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999936819076538}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 4.7850876399024855e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 8.315234936162597e-07}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475911504821852e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.1940879919907275e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.6465571956180156e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905266831085498e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.599026437457354e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581725194212737e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.581725194212737e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894506149372944e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.1724261278777135e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.8,0.75,False,joint,False,"[371.17919921874994, 347.80419921874994, 112.54871826171872]","[1367.3366432189941, 270.3295612335205]","[1484.7169189453125, 1391.2169189453125, 450.19488525390625, 1367.3369140625, 270.3295593261719]",2507.036614585908, Eight,0.9999933242797852,1.067696871359658e-06,0.9999933242797852,4.785085820913082e-06,-13.75000001028558,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999933242797852}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 4.785085820913082e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.067696871359658e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.315231525557465e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.23738863178869e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.398245240759934e-09}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 7.582509620185363e-10}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582509620185363e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.599024772122817e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5817240839897124e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.5817240839897124e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 3.5817240839897124e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.8,1.0,False,joint,False,"[371.17919921874994, 347.80419921874994, 112.54871826171872]","[1823.1155242919922, 360.43941497802734]","[1484.7169189453125, 1391.2169189453125, 450.19488525390625, 1823.11572265625, 360.4394226074219]",2792.1697289450226, Eight,0.9999921321868896,1.067695620804443e-06,0.9999921321868896,6.1441642174031585e-06,-13.74999998944899,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999921321868896}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 6.1441642174031585e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.067695620804443e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475901273006457e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.194076889760481e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.3982412439570453e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582500738401166e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 5.905257394189789e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.581719643097614e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581719643097614e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581719643097614e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 3.581719643097614e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.8,1.25,False,joint,False,"[371.17919921874994, 347.80419921874994, 112.54871826171872]","[2278.8944053649902, 450.5492687225342]","[1484.7169189453125, 1391.2169189453125, 450.19488525390625, 2278.894775390625, 450.54925537109375]",3120.7211199479298, Eight,0.999991774559021,1.3709478707824019e-06,0.999991774559021,6.144161943666404e-06,-13.49999995540212,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.999991774559021}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 6.144161943666404e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.3709478707824019e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475898999269702e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237373532755555e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.3982399116894157e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582497962843604e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 5.90525517374374e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5990178332289133e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5817185328745893e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 3.5817185328745893e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.5817185328745893e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",0.8,1.5,False,joint,False,"[371.17919921874994, 347.80419921874994, 112.54871826171872]","[2734.6732864379883, 540.659122467041]","[1484.7169189453125, 1391.2169189453125, 450.19488525390625, 2734.673828125, 540.6591186523438]",3480.416283792026, Eight,0.9999914169311523,1.7603312016944983e-06,0.9999914169311523,6.14415966992965e-06,-13.250000000731726,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999914169311523}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 6.14415966992965e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.7603312016944983e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475896725532948e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237370868220296e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 4.363425176734381e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582495187286042e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 5.905253508409203e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5990161678943764e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5817171450958085e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 3.5817171450958085e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.5817171450958085e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",1.0,0.0,False,spider_only,False,"[0.0, 0.0, 0.0]","[0.0, 0.0]","[1855.8961181640625, 1739.021240234375, 562.7435302734375, 0.0, 0.0]",2604.846551385964, Eight,0.9999903440475464,2.9022926355537493e-06,0.9999903440475464,6.144153303466737e-06,-12.749999913319828,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999903440475464}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 6.144153303466737e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.9022926355537493e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475889904322685e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 1.1861005511093481e-08}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 5.602742270127692e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582486860613358e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 7.582486860613358e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.5990111718907656e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5990111718907656e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 4.5990111718907656e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.5817132593152223e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",1.0,0.25,False,joint,False,"[0.0, 0.0, 0.0]","[455.77888107299805, 90.10985374450684]","[1855.8961181640625, 1739.021240234375, 562.7435302734375, 455.7789306640625, 90.10985565185547]",2645.9553616775597, Eight,0.9999903440475464,2.9022926355537493e-06,0.9999903440475464,6.144153303466737e-06,-12.749999913319828,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999903440475464}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 6.144153303466737e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.9022926355537493e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475889904322685e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.23736109825768e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 4.363420291753073e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582486860613358e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 5.905246847071055e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5990111718907656e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5817132593152223e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 3.5817132593152223e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.5817132593152223e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",1.0,0.5,False,joint,False,"[0.0, 0.0, 0.0]","[911.5577621459961, 180.21970748901367]","[1855.8961181640625, 1739.021240234375, 562.7435302734375, 911.557861328125, 180.21971130371094]",2765.6179119970366, Eight,0.9999885559082031,2.902287405959214e-06,0.9999885559082031,7.88923443906242e-06,-12.749999927047199,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999885559082031}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 7.88923443906242e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.902287405959214e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475878535638913e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 1.1860984194811408e-08}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 5.602732500165075e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582473537937062e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 7.582473537937062e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 4.599002845218081e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.599002845218081e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.5817068755328307e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5817068755328307e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",1.0,0.75,False,joint,False,"[0.0, 0.0, 0.0]","[1367.3366432189941, 270.3295612335205]","[1855.8961181640625, 1739.021240234375, 562.7435302734375, 1367.3369140625, 270.3295593261719]",2954.3042943256187, Eight,0.9999866485595703,4.78505398859852e-06,0.9999866485595703,7.88921897765249e-06,-12.249999898709744,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999866485595703}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 7.88921897765249e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 4.78505398859852e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475866030086763e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 1.1860961990350916e-08}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 7.1940373658208046e-09}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 9.736070838428645e-10}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 9.736070838428645e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905225197722075e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.59899424098964e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 4.59899424098964e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 4.59899424098964e-10}]"
L22,[22],"[23422, 23422, 60476]","[16, 21, 16]","[1703, 197021]","[16, 16]",1.0,1.0,False,joint,False,"[0.0, 0.0, 0.0]","[1823.1155242919922, 360.43941497802734]","[1855.8961181640625, 1739.021240234375, 562.7435302734375, 1823.11572265625, 360.4394226074219]",3199.827037799597, Eight,0.9999885559082031,4.785063083545538e-06,0.9999885559082031,6.144141934782965e-06,-12.249999905384897,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999885559082031}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 6.144141934782965e-06}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 4.785063083545538e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043418696004665e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237344222867705e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 5.602732500165075e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582473537937062e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 7.582473537937062e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905236299952321e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 4.599002845218081e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.5817068755328307e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5817068755328307e-10}]"
